"","대분류","중분류","세분류","면적","비고","Univ_SGG1","Univ_SGG2","Univ_Name","AreaFactor","DensityFactor","CapacityFactor","Units","용량(kW)","연간발전량(kWh)"
"2508","주차장","노외",NA,105.681766,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",5.2840883,6549.838811382
"2509","건물","복합",NA,2012.050771,NA,"안성시","중앙로","한경국립대학교(안성)",16.47,6.6,0.1415,"ratio",50.2098124217727,62237.0708892842
"2510","주차장","노외",NA,180.908651,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",9.04543255,11212.175463027
"2511","주차장","노외",NA,280.67381,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",14.0336905,17395.32072237
"2512","주차장","노외",NA,275.704804,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",13.7852402,17087.356637508
"2513","주차장","노외",NA,326.848709,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",16.34243545,20257.102437693
"2514","주차장","노외",NA,192.032738,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",9.6016369,11901.613003026
"2515","주차장","노외",NA,250.700027,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",12.53500135,15537.635573379
"2516","건물","평면",NA,862.91108,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",31.5616264715152,39121.8984765019
"2517","건물","복합",NA,258.092397,NA,"안성시","중앙로","한경국립대학교(안성)",16.47,6.6,0.1415,"ratio",6.44057845240909,7983.35461489916
"2518","건물","복합",NA,107.665483,NA,"안성시","중앙로","한경국립대학교(안성)",16.47,6.6,0.1415,"ratio",2.68674318940909,3330.32565300014
"2519","건물","평면",NA,2301.794708,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",84.1898852289697,104356.730336717
"2520","건물","평면",NA,150.814422,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",5.516151738,6837.49072532052
"2521","건물","복합",NA,721.787472,NA,"안성시","중앙로","한경국립대학교(안성)",16.47,6.6,0.1415,"ratio",18.0118782785455,22326.4436013882
"2522","주차장","노외",NA,157.959075,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",7.89795375,9789.829591275
"2523","유휴부지","나지",NA,607.334089,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",30.36670445,37640.744833953
"2524","주차장","노외",NA,74.694658,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",3.7347329,4629.350818866
"2525","주차장","노외",NA,588.757349,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",29.43786745,36489.414218973
"2526","주차장","노외",NA,381.945333,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",19.09726665,23671.825903341
"2527","주차장","노외",NA,95.595336,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",4.7797668,5924.712139272
"2528","주차장","노외",NA,257.771112,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",12.8885556,15975.880208424
"2529","주차장","노외",NA,711.115287,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",35.55576435,44072.792142399
"2530","주차장","노외",NA,430.354326,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",21.5177163,26672.070062502
"2531","주차장","노외",NA,153.816331,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",7.69081655,9533.074746387
"2532","건물","평면",NA,979.321731,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",35.8194342217273,44399.6214951998
"2533","건물","평면",NA,834.271727,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",30.5141204390606,37823.4728490332
"2534","건물","복합",NA,663.003011,NA,"안성시","중앙로","한경국립대학교(안성)",16.47,6.6,0.1415,"ratio",16.5449387745,20508.1134085437
"2535","건물","경사",NA,589.088521,NA,"안성시","중앙로","한경국립대학교(안성)",33,6.6,0.1415,"ratio",29.45442605,36509.939266017
"2536","건물","평면",NA,565.20066,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",20.6726423218182,25624.5670635865
"2537","주차장","노외",NA,130.15324,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",6.507662,8066.50735548
"2538","주차장","노외",NA,97.626027,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",4.88130135,6050.568275379
"2539","주차장","노외",NA,98.109104,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",4.9054552,6080.507938608
"2540","유휴부지","나지",NA,3160.872324,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",158.0436162,195901.384024548
"2541","건물","경사",NA,368.505273,NA,"안성시","중앙로","한경국립대학교(안성)",33,6.6,0.1415,"ratio",18.42526365,22838.851304721
"2542","유휴부지","나지",NA,519.93005,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",25.9965025,32223.70470885
"2543","주차장","노외",NA,177.299716,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",8.8649858,10988.504498532
"2544","건물","평면",NA,375.573025,NA,"안성시","중앙로","한경국립대학교(안성)",24.14,6.6,0.1415,"ratio",13.7368679143939,17027.3972546079
"2545","유휴부지","나지",NA,638.469304,NA,"안성시","중앙로","한경국립대학교(안성)",50,10,0.1415,"ratio",31.9234652,39570.412054008
"2546","건물","평면",NA,912.442634,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",33.3732805829697,39847.2965366988
"2547","건물","복합",NA,324.547799,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",8.09894280231818,9670.04051865428
"2548","건물","평면",NA,1189.160847,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",43.4944588584545,51931.8619434884
"2549","주차장","노외",NA,408.717913,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",20.43589565,24400.2141753522
"2550","주차장","노외",NA,149.76366,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",7.488183,8940.800643804
"2551","기타시설물","관중석",NA,739.20061,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",36.9600305,44129.832896634
"2552","건물","경사",NA,1558.176651,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",77.90883255,93022.2111587094
"2553","건물","평면",NA,1012.58998,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",37.0362456321212,44220.8328498051
"2554","유휴부지","나지",NA,341.41914,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",17.070957,20382.517806516
"2555","건물","경사",NA,563.060611,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",28.15303055,33614.3806403334
"2556","건물","평면",NA,189.839811,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",6.94353490536364,8290.49735458532
"2557","건물","경사",NA,1475.958333,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",73.79791665,88113.8269051002
"2558","주차장","노외",NA,436.144053,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",21.80720265,26037.5382776682
"2559","주차장","노외",NA,551.178498,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",27.5589249,32905.0256235012
"2560","주차장","노외",NA,290.325355,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",14.51626775,17332.249498287
"2561","주차장","노외",NA,160.870216,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",8.0435108,9603.8553730704
"2562","건물","경사",NA,1177.222491,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",58.86112455,70279.4763792054
"2563","주차장","노외",NA,940.633928,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",47.0316964,56155.2811212432
"2564","주차장","노외",NA,221.349395,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",11.06746975,13214.426071863
"2565","건물","복합",NA,203.38823,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",5.07546083045454,6060.03932603276
"2566","건물","복합",NA,161.381982,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",4.02721400536364,4808.44519583612
"2567","건물","복합",NA,1769.06267,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",44.1461548104545,52709.979089825
"2568","주차장","노외",NA,285.311285,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",14.26556425,17032.912527729
"2569","주차장","노외",NA,280.741123,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",14.03705615,16760.0765984262
"2570","건물","복합",NA,46.568002,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",1.16208332263636,1387.51354222795
"2571","건물","복합",NA,685.457669,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",17.1052845582273,20423.5044991087
"2572","주차장","노외",NA,154.334089,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",7.71670445,9213.6525128466
"2573","주차장","노외",NA,252.826135,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",12.64130675,15093.568563819
"2574","주차장","노외",NA,164.777019,NA,"안양시","만안구","성결대학교",50,10,0.1363,"ratio",8.23885095,9837.0891680886
"2575","건물","복합",NA,1073.089777,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",26.7784676169545,31973.1689930323
"2576","건물","평면",NA,642.164006,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",23.4876350073333,28043.9543471359
"2577","건물","평면",NA,1050.764511,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",38.4325080235455,45887.953390017
"2578","건물","평면",NA,1292.667182,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",47.2802814749697,56452.0887177361
"2579","건물","경사",NA,1216.179716,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",60.8089858,72605.1993373704
"2580","건물","경사",NA,926.682471,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",46.33412355,55322.3875092174
"2581","건물","복합",NA,552.384797,NA,"안양시","만안구","성결대학교",16.47,6.6,0.1363,"ratio",13.7845115251364,16458.5413468745
"2582","건물","평면",NA,275.05304,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",10.0602733115152,12011.8456106694
"2583","건물","경사",NA,2120.563212,NA,"안양시","만안구","성결대학교",33,6.6,0.1363,"ratio",106.0281606,126596.351418473
"2584","건물","평면",NA,841.428356,NA,"안양시","만안구","성결대학교",24.14,6.6,0.1363,"ratio",30.7758795664242,36746.0308917558
"2585","건물","복합",NA,2668.340029,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",66.5872125418636,79504.3327284347
"2586","기타시설물","관중석",NA,158.326703,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",7.91633515,9452.0091730782
"2587","기타시설물","관중석",NA,168.347735,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",8.41738675,10050.258770859
"2588","건물","경사",NA,410.186627,NA,"안양시","만안구","연성대학교",33,6.6,0.1363,"ratio",20.50933135,24487.8955199238
"2589","건물","평면",NA,733.31138,NA,"안양시","만안구","연성대학교",24.14,6.6,0.1363,"ratio",26.8214192624242,32024.4527423034
"2590","건물","복합",NA,802.543512,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",20.0271085494545,23912.1272827461
"2591","건물","복합",NA,1410.356473,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",35.1948047125909,42022.174489177
"2592","건물","평면",NA,774.582289,NA,"안양시","만안구","연성대학교",24.14,6.6,0.1363,"ratio",28.3309340249394,33826.7952545693
"2593","주차장","노외",NA,127.875134,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",6.3937567,7634.0687747196
"2594","주차장","노외",NA,72.665532,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",3.6332766,4338.0886610808
"2595","주차장","노외",NA,90.677137,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",4.53385685,5413.3706726178
"2596","주차장","노외",NA,88.647135,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",4.43235675,5292.180771219
"2597","주차장","노외",NA,55.160131,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",2.75800655,3293.0267246214
"2598","주차장","노외",NA,270.62051,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",13.5310255,16155.882074694
"2599","주차장","노외",NA,179.19551,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",8.9597755,10697.864429694
"2600","주차장","노외",NA,59.27434,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",2.963717,3538.642533396
"2601","주차장","노외",NA,127.666282,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",6.3833141,7621.6004356308
"2602","건물","복합",NA,1085.240699,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",27.0816883523182,32335.2109124077
"2603","건물","복합",NA,995.647564,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",24.8459323925454,29665.7451255106
"2604","주차장","노외",NA,98.481412,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",4.9240706,5879.2812075528
"2605","주차장","노외",NA,31.636912,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",1.5818456,1888.7046642528
"2606","건물","평면",NA,1370.849086,NA,"안양시","만안구","연성대학교",24.14,6.6,0.1363,"ratio",50.1398438424848,59866.3718698008
"2607","주차장","노외",NA,339.365548,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",16.9682774,20259.9195962712
"2608","건물","평면",NA,47.749709,NA,"안양시","만안구","연성대학교",24.14,6.6,0.1363,"ratio",1.74648178069697,2085.27828837081
"2609","주차장","노외",NA,85.387247,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",4.26936235,5097.5674135518
"2610","건물","경사",NA,1230.773127,NA,"안양시","만안구","연성대학교",33,6.6,0.1363,"ratio",61.53865635,73476.4172180238
"2611","건물","복합",NA,377.975779,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",9.43221375777273,11261.9500402155
"2612","주차장","노외",NA,391.81094,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",19.590547,23390.878031436
"2613","주차장","노외",NA,112.921728,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",5.6460864,6741.3594085632
"2614","건물","평면",NA,406.410634,NA,"안양시","만안구","연성대학교",24.14,6.6,0.1363,"ratio",14.8647768253939,17748.3651521985
"2615","건물","경사",NA,1152.235144,NA,"안양시","만안구","연성대학교",33,6.6,0.1363,"ratio",57.6117572,68787.7467557136
"2616","건물","복합",NA,591.3957,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",14.7580108772727,17620.8878913331
"2617","건물","평면",NA,580.014575,NA,"안양시","만안구","연성대학교",24.14,6.6,0.1363,"ratio",21.2144724856061,25329.8255741438
"2618","주차장","노외",NA,89.029729,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",4.45148645,5315.0214034626
"2619","주차장","노외",NA,409.276781,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",20.46383905,24433.5782596314
"2620","주차장","노외",NA,245.052686,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",12.2526343,14629.4983225884
"2621","주차장","노외",NA,38.416472,NA,"안양시","만안구","연성대학교",50,10,0.1363,"ratio",1.9208236,2293.4403285168
"2622","건물","복합",NA,258.985643,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",6.46286900031818,7716.5880319519
"2623","건물","복합",NA,780.569183,NA,"안양시","만안구","연성대학교",16.47,6.6,0.1363,"ratio",19.4787491575909,23257.3927491737
